audusd_close,audjpy_close,eurusd_close,audeur_close,jpyusd_close,jpyeur_close,audchf_close,gbpusd_close,audcad_close,chfusd_close,cadusd_close,audgbp_close,jpygbp_close,cadeur_close,eurchf_close,gbpeur_close,cadjpy_close,jpychf_close,nzdusd_close,audnzd_close
0.5011346444780636,0.8392769907181239,0.5762429454447726,0.5016989263653833,0.14791119311686507,0.11465027351425983,0.8686475764986805,0.8996078185952394,0.41805033984047757,0.04041731374188684,0.7455223050394926,0.20806357659981667,0.046630648873982605,0.561852190143362,0.9431419446314249,0.9889875082182775,0.7627040486950107,0.6380324743623456,0.6190708168811854,0.3744624811868418
0.48335854765506814,0.8152418172936005,0.562375705455523,0.5004505140202136,0.1623513367160705,0.13947899516702966,0.8656819888694178,0.8829192481799029,0.4307749604295341,0.028670409747939107,0.7214187710905922,0.21110094033452587,0.0729320750836503,0.5428497676819823,0.9414233132348939,0.9838921761998685,0.7250760859540717,0.6554529318958715,0.5972770627147326,0.3906149215222534
0.4273827534039334,0.7597459697117732,0.544208546089761,0.4804759164974979,0.18722047291470267,0.1771867863402199,0.8418995166477306,0.8746792665373302,0.410601781446883,0.01314060446780596,0.6999110023361883,0.18154281434634223,0.09974766451245476,0.5330407847186369,0.9391318047061854,0.9917817225509533,0.6820990500783914,0.6825696818301341,0.5416388903133171,0.42697806923242343
0.3927760968229954,0.6589154860771862,0.5442802114127028,0.4219090938697525,0.23916487836184586,0.22325933400605447,0.7763869899285563,0.8708200346287838,0.3308401353154782,0.017122605821686232,0.706585827122038,0.1191145876674704,0.14388659932446857,0.5427504864778996,0.9349784454979022,0.9878369493754109,0.6444710873374528,0.7149454378122535,0.5039485154607457,0.3836540528918513
0.422465960665658,0.6806057645334636,0.5520917316133656,0.42766264641705654,0.2263291951625519,0.20599872537043895,0.7744420266132606,0.8671694098504286,0.28552807175444617,0.03524071198184231,0.7388474802536431,0.1361987184821496,0.13645100815541966,0.5808943250863745,0.9253827535339356,0.977975016436555,0.6874481232131329,0.6952241651327897,0.523870570739962,0.3773113308965814
0.41471255673222385,0.670639960918417,0.5518050703215984,0.4183809720247076,0.22853532821243072,0.2073264644962558,0.7642357834735889,0.8643532135928409,0.2901834207504428,0.036435312388006125,0.734026773463863,0.12801031871515312,0.1412762322119302,0.5730511099638615,0.9238073414204488,0.9735371466140696,0.6802545421008945,0.6957171969497764,0.511896825803805,0.37921952268329395
0.43570347957639943,0.6976062530532485,0.5518946519752752,0.4388983575235843,0.21930968091293823,0.19936002974135647,0.7837239307516028,0.8739491415816596,0.293597343347507,0.038227212997252735,0.7460785404383132,0.14094199883498337,0.12553492750298612,0.5908820142170681,0.9216590521747849,0.9840565417488492,0.7007285806511112,0.6878286878779911,0.5265114609507202,0.38867985379488346
0.4256807866868382,0.6905715681485098,0.5509630027770311,0.43640153283324445,0.22472473476264,0.20493653406978618,0.7806235436846463,0.8700899096731127,0.30725303373576285,0.038227212997252735,0.7292060666740829,0.1415910793043187,0.13304962070574822,0.5676502124617766,0.9207997364765195,0.980933596318212,0.6789633865166467,0.6914442545358928,0.5195887390390237,0.3969576435175233
0.4536686838124053,0.7339521250610648,0.5652602347039324,0.4467145043802989,0.1964461202141956,0.16749429072175914,0.803231335092145,0.8812503911383691,0.3249433599205491,0.038028112929558766,0.7390328920532503,0.1543646500790543,0.10136925620357695,0.565009332433184,0.9352648840639906,0.9796186719263642,0.7129945587014663,0.6725447015514068,0.5557407312445515,0.37123736830789067
0.4659606656580939,0.7570102589154861,0.5680193496371946,0.4638666044269788,0.1920338541144384,0.16125391683042123,0.8236245643089601,0.8923065690385299,0.33549548431147436,0.037231712658782445,0.7484888938332035,0.16539069651327276,0.08811966555660133,0.5752948651761249,0.93814359165318,0.9891518737672582,0.7270128193304435,0.6699973704969759,0.5685605866365824,0.3811814663513222
0.4773071104387294,0.7808500244259893,0.5879960584072383,0.4669062170934788,0.1846132247648462,0.13669074300281459,0.8325790983843324,0.9023197112877319,0.3615654386890541,0.049376816788118116,0.7533096006229834,0.17569276857784777,0.07348578931964334,0.558397204241293,0.9457198917262222,0.9815910585141356,0.7381720925943005,0.6569320273468313,0.5865083841854262,0.38102021070737546
0.4841149773071105,0.7929653150952614,0.5889277076054829,0.47363678799787223,0.18000040111509974,0.13217642997503853,0.8404359798956265,0.9058660325009911,0.3702554234815807,0.049575916855812086,0.7570178366151219,0.18115170175584572,0.06668301442030067,0.563261983241333,0.9467224267075323,0.9838921761998685,0.7463801530941618,0.6537273205364187,0.5998410337931388,0.37244678563749734
0.47125567322239026,0.7642403517342453,0.5811520200662901,0.4678832354505682,0.2002567136639859,0.15766902119071657,0.8304415644437597,0.8971045330329395,0.3674622140839827,0.04658941584040166,0.7462639522379202,0.1758508779229424,0.0904136245342867,0.5569079861800561,0.9421394096501152,0.9817554240631163,0.7173291524485845,0.6694221667104918,0.566637608327778,0.40781552354332407
0.4428895612708019,0.7013190034196382,0.5703484726328047,0.4397668182854413,0.23374982451214366,0.1963062297519782,0.7940457162664405,0.8856311408723949,0.34294404270506895,0.0453948154342374,0.7258686542811583,0.14723308646084687,0.1268005600423986,0.5398911878003254,0.9328301562522379,0.9794543063773831,0.6676196624550401,0.6929233499868523,0.5103584431567612,0.4453074607611267
0.4591527987897124,0.752125061064973,0.5872256561856133,0.45094825059435273,0.1992539259140409,0.15089755164905228,0.8133798070442333,0.9031541398084986,0.36311722168771965,0.05126826743121127,0.7358808914599324,0.15602063743030659,0.08416456387093685,0.5351256900043686,0.9428555060653365,0.982905982905983,0.7080143871622242,0.6656422561135944,0.5418952874211578,0.4291818963663734
0.4655824508320727,0.7534929164631166,0.5870823255397297,0.4475829651421559,0.19303664186438296,0.14558659514578576,0.8139575189200638,0.9034670505037863,0.34325439930480206,0.04599211563731975,0.7461712463381169,0.15188482982441487,0.07902293167957353,0.5486875024820299,0.948297838821019,0.9835634451019066,0.7230471271788248,0.6649848803576126,0.5398441105584326,0.42705869705439703
0.46128971255673235,0.750561797752809,0.5800053748992207,0.45431353604654956,0.19764946551412943,0.15700515162780793,0.8238171349342371,0.9052402111104161,0.34449582570373405,0.03364791144029011,0.7464493640375274,0.15055338270783025,0.08131689065725867,0.5591914538739529,0.9532389040860463,0.992439184746877,0.7191736604260812,0.6773106757822773,0.5359981539408234,0.43256826488927125
0.46728441754916794,0.7517342452369322,0.580524948490549,0.45355363287992434,0.19704779286416252,0.1548807690265015,0.8227772535577422,0.9029455326783069,0.34356475590453517,0.03683351252339406,0.7481551525939112,0.15389864358824967,0.08242431912924475,0.559866566061713,0.9510190051988601,0.9888231426692964,0.7219404223923267,0.6739416250328687,0.5385621250192296,0.43122446785637525
0.4731467473524962,0.7552515876893013,0.5769595986741913,0.46006708859385337,0.19785002306411825,0.15859843857878797,0.8311925898823393,0.9052402111104161,0.34387511250426783,0.03165691076334953,0.7516038120665995,0.15606224515269984,0.08115868658983205,0.5692188554862798,0.9525944173123473,0.9944115713346484,0.7250760859540717,0.677392847751775,0.5326649915388955,0.448021930767577
0.47409228441754925,0.7826086956521738,0.5789662277165639,0.47504803673589024,0.1846132247648462,0.14518827340804075,0.850391881222438,0.9033940380082195,0.3516340274975951,0.02986501015410381,0.7583157192123702,0.17566780394441173,0.07222015678023064,0.5773003454985899,0.9560316801054096,0.990959894806049,0.7437056165267915,0.6697508545884827,0.5252294754115174,0.49215222532788694
0.4704992435703481,0.7413776257938447,0.5840723819761713,0.4545306512370135,0.21409518461322485,0.16736151680917732,0.8214677733058597,0.9082650144981959,0.3494615312994638,0.043204714689603296,0.7500278117699406,0.15279187817258855,0.09152105300627278,0.5587744728168067,0.9478681809718861,0.9911242603550297,0.7092133173475974,0.680926242440179,0.4934362340392797,0.51760374113094
0.47919818456883534,0.768734733756717,0.5911672489474158,0.4673404474744076,0.20386674956378736,0.15195974294970505,0.8367001097652562,0.9112898178859752,0.3693243536823818,0.04818221638195341,0.7525679534245557,0.17049180327868818,0.08092138048869224,0.5543862435963627,0.95001647021755,0.9876725838264302,0.7208337176058286,0.6709012621614516,0.5088200605097173,0.5223339066867343
0.4773071104387294,0.7296531509526134,0.604694078652692,0.45344507528469213,0.24598383506147115,0.17878007329119994,0.8116274143542144,0.9173394246615352,0.3699450668818476,0.07346792497909505,0.747191011235955,0.15954065074477786,0.10900260245690918,0.530558754616576,0.9379860504418316,0.9822485207100593,0.6780411325278981,0.6832270575861163,0.5088200605097173,0.5133304665663303
0.4676626323751891,0.715583781143136,0.6067544566872705,0.4447604676661201,0.25541003991095246,0.1856843167454456,0.8005160892757417,0.9172351210964391,0.3615654386890541,0.07834587663759818,0.744780657841065,0.15190979445785135,0.1169919078619509,0.5247408760573449,0.9351216647809464,0.9804404996712686,0.6680807894494143,0.6866782803050224,0.4962566022255266,0.5242420984734468
0.47673978819969753,0.7286761113825109,0.6091731613365583,0.4454118132375129,0.2421732416116804,0.17194221679324428,0.805407383157773,0.915774871185097,0.3556686632941255,0.07685262612989296,0.7519190121259314,0.15593742198552007,0.10749966381635667,0.5327230848655731,0.9384873179324864,0.9761669953977647,0.6867103200221341,0.6779680515382593,0.5174093636223782,0.49150720275209636
0.49281391830559773,0.7566194430874451,0.6175042551285499,0.45778737909397815,0.2307414612623091,0.1543496733761751,0.8271486067515261,0.9222416922210404,0.358461872691723,0.07267152470831828,0.7705899803463494,0.17054173254556027,0.09278668554568525,0.5502164330248998,0.9507325666327713,0.9756738987508218,0.7157613206677118,0.6728733894293977,0.5483052151171735,0.46917329606536295
0.5011535552193644,0.7736199316072299,0.6274657350174679,0.4646265075936036,0.2283347706624419,0.1433294386318975,0.8366038244526179,0.9155141122723573,0.3702554234815807,0.07983912714530339,0.7801386880261061,0.19308479653823696,0.09658358316392313,0.5522219133473651,0.953167294444524,0.9592373438527284,0.7280272987180669,0.6662996318695766,0.5557407312445515,0.4804611911416905
0.4998108925869895,0.7768441621885687,0.6235599749171368,0.4621839617008805,0.2171035478630594,0.1365579690902332,0.8291513412544051,0.9079312430898885,0.35008224449893,0.08123282761916117,0.7841806652575369,0.19405841724223993,0.09397321605138453,0.5635796830943964,0.9482835168927148,0.9556213017751478,0.7424144609425436,0.6579180909808047,0.5562535254602328,0.4699795742851003
0.5064296520423601,0.79628724963361,0.6238824688703752,0.47255121204555084,0.206273440163655,0.12593605608370062,0.848485432032198,0.895122765296118,0.35722044629279104,0.07207422450523637,0.7941001965365073,0.2182158608637761,0.09658358316392313,0.5782137325761489,0.9583231886341177,0.9408284023668636,0.7623351470995112,0.656767683407836,0.5647146300189734,0.47352719845194624
0.5088880484114977,0.7928676111382509,0.6213204335752038,0.4714656360932292,0.20807845811355574,0.13018482128631392,0.846039785091182,0.8939754260800636,0.3494615312994638,0.0712778242344605,0.7918752549412245,0.21616876092202686,0.09935215434388811,0.5773797704618562,0.9559600704638873,0.9419789612097302,0.7588305819422672,0.6582467788587956,0.5627916517101685,0.4732046871640514
0.4863842662632376,0.7740107474352711,0.6224670787422737,0.45626757276072794,0.21229016666332412,0.13270752562536536,0.8267056943133895,0.8804889751131697,0.32121908072375227,0.07605622585911664,0.7972521971298252,0.21254888907381164,0.11430243871569934,0.5839521861721138,0.9521647594632139,0.9260355029585798,0.7607673153186385,0.6579180909808047,0.5478437003230601,0.4724521608256289
0.5257186081694403,0.8202247191011236,0.6421571262205499,0.47504803673589024,0.19795030183911266,0.10309894311965584,0.852221302162568,0.8998164257254311,0.3367369107104068,0.08760402978537041,0.8228390254755811,0.23037363734709126,0.08626076776433911,0.6002938723640843,0.9588960657662948,0.9296515450361604,0.8019920686156967,0.6401689455692874,0.5920209220039998,0.45498279939797914
0.5386346444780634,0.8400586223742061,0.6416913016214283,0.4903003788660072,0.19393915083933355,0.09951404747995118,0.8707080821891429,0.8893339174332981,0.358461872691723,0.08521482897304189,0.8245077316720433,0.2569110426895229,0.09211431825912253,0.6032524522457412,0.9613307935780475,0.9184746877054568,0.8075255925481877,0.6388541940573231,0.6254807445772013,0.4250161255643947
0.5523827534039336,0.8473864191499756,0.6586759831586491,0.50077618680591,0.2144962997132025,0.10416113442030905,0.8784109072002155,0.8981475686838978,0.3519443840973282,0.10572213594552649,0.8486112656209441,0.27337105766830305,0.10085509298444062,0.6200111194948574,0.9566761668791086,0.9119000657462197,0.815456976851425,0.6391828819353143,0.6438131377878058,0.4349870995484846
0.5488842662632376,0.854323400097704,0.6625279942667739,0.49665099818708813,0.20366619201379854,0.09061819533698001,0.87571491844634,0.9084736216283875,0.35256509729679486,0.10552303587783252,0.8486112656209441,0.2623117250561702,0.08274072726409798,0.6161391525356419,0.9603282585967374,0.9211045364891515,0.8248639675366596,0.6321160925585065,0.6441977334495665,0.4291550204257151
0.5537065052950076,0.8529555446995603,0.6628146555585419,0.49784513173464173,0.208279015663545,0.09486696053959331,0.877409539948776,0.9087865323236752,0.3519443840973282,0.10711583641938471,0.8524863722327287,0.263909461596072,0.08637942081490901,0.6210237877764984,0.959468942898472,0.9205128205128204,0.8253250945310338,0.6341703917959507,0.6426593508025227,0.4368146635132235
0.5499810892586989,0.8441621885686368,0.6592851384036551,0.49838791971080254,0.21630131766310323,0.10509055180838045,0.8786227348880202,0.9086300769760312,0.3609447254895879,0.10353203520089194,0.8440130529906922,0.26193725555463043,0.09302399164682507,0.6120487669274453,0.9595405525399943,0.9229125575279422,0.8088167481324355,0.6419767288982383,0.6454797189887695,0.4295850354762418
0.5635400907715584,0.8531509526135808,0.6727223864552536,0.50077618680591,0.2209141413128497,0.09818630835413478,0.8790271332011015,0.9065961574566621,0.386704323267435,0.11816589017640267,0.8419364408350947,0.2762503120579176,0.09844248095618535,0.5947142686946512,0.9570342150867193,0.9087771203155817,0.8025454210089455,0.6350742834604259,0.641890159479001,0.456353472371533
0.5714826021180031,0.8740595994137761,0.6693003672847799,0.5092436792340176,0.20436814343875986,0.08570556057145895,0.8932581024090587,0.9033731772951998,0.39508395146022846,0.11030143750248911,0.8400823228390255,0.28547890488474614,0.08776370640489162,0.595290099678329,0.9619752803517465,0.9084483892176198,0.8156414276491748,0.6288292137785958,0.6454797189887695,0.46148677703719665
0.5826399394856279,0.8871519296531507,0.674334856221446,0.516082807733643,0.20246284671386472,0.07953157363641195,0.9090488936817578,0.9156184158374534,0.40036001365569085,0.10492573567475016,0.8471650535840101,0.2861529499875173,0.07574019728047199,0.5993010603232598,0.9720722398063675,0.9171597633136095,0.8243106151434103,0.6312943728635287,0.6685554586944258,0.4412760696624387
0.591906202723147,0.8906692721055203,0.6942578159992834,0.5171683836859644,0.21750466296303705,0.0766769345159064,0.9096843767451712,0.9367398877693638,0.3991185872567584,0.12304384183490624,0.8641858567879259,0.2827327952067902,0.06937248356655246,0.6062110321273977,0.9722154590894116,0.9224194608809992,0.8303974914691505,0.6293222455955825,0.6798369314394133,0.4488550849279731
0.5981467473524964,0.8961406936980949,0.694544477291051,0.5198823235667684,0.21569964501313632,0.07441977800201816,0.9119181959983824,0.9346538164674472,0.4016014400546233,0.1251343925456938,0.8632587977898913,0.28827494382957464,0.06968889170140569,0.6024383463722649,0.9705827592627068,0.9191321499013805,0.8318730978511482,0.6266927425716537,0.6852212707040664,0.4440174156095469
0.5922844175491679,0.9199804592085981,0.6878616859267221,0.5313894286613763,0.19785002306411825,0.06320038238886827,0.9306745749003447,0.9335064772513928,0.41339499084448095,0.11314856847051313,0.863815033188712,0.29732878422235176,0.05643930105443007,0.6107581112743734,0.9765836472222618,0.9237343852728466,0.8490270220418703,0.6224198001577703,0.6985539203117788,0.43899161470651515
0.5960665658093798,0.8971177332681974,0.6738511152915885,0.5235732818046615,0.20065782876396354,0.0782038345105951,0.921469699012113,0.929855852473038,0.40408429285248815,0.09984868394855306,0.8520599250936329,0.28104352167762303,0.06193689239750355,0.6088519121559903,0.9767984761468282,0.9329388560157792,0.8326109010421472,0.6337595319484617,0.6804779242090149,0.43614276499677507
0.5831694402420575,0.9156814851001465,0.6638896354026695,0.5304124103042869,0.17949900724012768,0.06645334324711882,0.928902925147798,0.9214594154828213,0.40408429285248815,0.09158603113925068,0.8520413839136722,0.28899891819921764,0.05220734225076906,0.618799888805051,0.9759391604485628,0.9326101249178174,0.851609333210366,0.6243919274257164,0.6704784370032304,0.45143517523113363
0.5943645990922846,0.9205666829506596,0.6707157574128819,0.5339948109469479,0.18431238843986297,0.06559031281533789,0.929326580523407,0.9279262365187646,0.410601781446883,0.10134193445625783,0.8557867022657322,0.29192810185570406,0.05050664852593345,0.616794408482586,0.9722154590894116,0.9337606837606836,0.851609333210366,0.6209407047068103,0.6738115994051586,0.4607073747581172
0.6109682299546142,0.9502686858817784,0.6706082594284688,0.5520153717554848,0.17358255951545298,0.057026395453821266,0.9561901827495232,0.9313161023843797,0.3963253778591609,0.09377613188388523,0.8856936255423296,0.30849629691270675,0.03883909855322376,0.6638139867360313,0.9798060810907581,0.9385272846811308,0.8969842294567922,0.618968577438864,0.6877852417824726,0.4680445065577299
0.6178706505295006,0.9614069369809477,0.6732061273851115,0.5573346939218602,0.17207837789053548,0.05184821286313657,0.9627760981339908,0.9314204059494753,0.4101672822072562,0.09716083303468315,0.8836540957466532,0.31647665806773717,0.03745481296324138,0.6575195583972042,0.9788035461094484,0.935733070348455,0.8960619754680439,0.6153530107809624,0.6967591405568943,0.46968393893786287
0.6023071104387292,0.9507572056668292,0.6545552270894921,0.556466233160003,0.16556025751589432,0.062204578044505965,0.9636426659477364,0.9241191563927658,0.40098072685515707,0.07744992633297532,0.8744576704861495,0.30798868269950863,0.038720445502653855,0.6633374369564353,0.9812382739212011,0.9441157133464824,0.8908051277321773,0.6247206153037077,0.6920157940618428,0.45256396473876626
0.6132753403933435,0.9588666340986811,0.6654662725073905,0.5580945970884852,0.1687691783157177,0.05549949545913213,0.9689191010803209,0.9280826918664082,0.405015362651687,0.0842193286345716,0.8823562131494047,0.314620953648997,0.03777122109809439,0.663734561772765,0.9849619752803518,0.938198553583169,0.8979987088444157,0.6222554562187745,0.6944515665863287,0.46605568694904376
0.6144099848714069,0.9545676599902295,0.6712711636656812,0.5520153717554848,0.17057419626561843,0.052379308513463396,0.9678214485162433,0.9282912989965999,0.3991185872567584,0.08242742802532588,0.8832832721474393,0.31209952567196475,0.039036853637507085,0.6591477701441564,0.9918365008664765,0.9335963182117029,0.8975375818500415,0.6247206153037077,0.6921439926157631,0.4654912921952272
0.6164901664145237,0.9691255495847582,0.6820209621069602,0.5519068141602526,0.16365496079099873,0.03644643900366473,0.9734252537117987,0.9219287815257526,0.39135967226343116,0.08561302910843027,0.894222568324248,0.325480569193642,0.0391950577049337,0.6638536992176638,0.9992839035847787,0.9171597633136095,0.9175504934058838,0.617900341835393,0.716758114968463,0.4390991184691462
0.6221633888048412,0.9778212017586712,0.6782585326525126,0.5599400762074318,0.16114799141613667,0.03711030856657249,0.9832848697259722,0.9249535849135324,0.3926010986623636,0.08143192768685559,0.901639040308525,0.3284513605725221,0.034330282631566456,0.6787855923116632,1.0,0.9240631163708084,0.9288942174674906,0.6196259531948463,0.7282959848212909,0.43025693399269027
0.6232980332829048,0.9780166096726917,0.67621607094867,0.5604828641835926,0.16014520366619212,0.03823888682351706,0.9831500702882778,0.9232847278719987,0.39477359486049535,0.08083462748377324,0.8995995105128489,0.3293750520096528,0.035239956019269214,0.6786068861443151,0.9984245878865128,0.9237343852728466,0.9272341602877432,0.6188042334998687,0.7203476744782316,0.4426198666953347
0.6138426626323752,0.9633610161211528,0.6821463764221087,0.5474559527557346,0.1644571909909549,0.03697753465399112,0.9670896801401916,0.931003191689092,0.3882561062661005,0.08720582964998203,0.8936663329254273,0.31265706915203406,0.03175946653588457,0.6629403121401056,0.9977084914712915,0.9263642340565417,0.9158904362261369,0.6171607941099131,0.6921439926157631,0.4711352397333908
0.5937972768532529,0.93600390815828,0.6778822897070682,0.5332349077803229,0.1721786566655299,0.048130543310850094,0.9474282192994281,0.920416379831863,0.36715185748425005,0.08591167920997078,0.8894945674342716,0.3031289007239739,0.047500771244828655,0.6614312378380522,0.9947008865273621,0.9188034188034186,0.9037166835746564,0.6234880357612411,0.6594533613660838,0.4924747366157818
0.6013615733736764,0.9220322423058134,0.683310937919914,0.5274813552330189,0.1856160125147912,0.056096978065749425,0.9404186485393515,0.9280305400838602,0.3565997330933248,0.09168558117309811,0.8949642155226758,0.2941998834983772,0.05137677089677972,0.6637544180135815,0.9941996190367073,0.9222550953320185,0.8968920040579176,0.6289113857480937,0.6590687657043228,0.4894377553214362
0.6036686838124055,0.9204689789936489,0.6985039863835889,0.5281869796020278,0.20226228916387545,0.058686069361091775,0.936702035471509,0.9342887539896114,0.3705657800813138,0.11030143750248911,0.8976526866169763,0.30022468170092353,0.05912877020068186,0.6513244112624599,0.9891153344886354,0.915680473372781,0.884994927603062,0.6275966342361294,0.6677862673709039,0.4955654697914431
0.6057488653555219,0.8907669760625305,0.7001522888112517,0.5178740080549735,0.22342111068771175,0.0766105475596155,0.9189662808835142,0.9411727892859376,0.33816455106917864,0.11836499024409664,0.911187747988282,0.2840642423233748,0.06988664678568879,0.6694333028870973,0.9825988571101214,0.9219263642340567,0.8810292354514433,0.6366355508808834,0.6527870365622275,0.4994624811868418
0.5928517397881998,0.8638983878847093,0.7069425781599927,0.5045214238414191,0.24357714446160306,0.09075096924956183,0.9014423539833232,0.9400776018524313,0.3308401353154782,0.1280213435272568,0.9083138650943745,0.2762503120579176,0.08792191047231823,0.6587903578094592,0.9788751557509703,0.9140368178829714,0.8587106889237297,0.6444418879831713,0.6362494231065072,0.5167168350892286
0.594553706505295,0.8813873961895455,0.6779718713607454,0.5259615488997686,0.2253264074126069,0.09765521270380795,0.9313100579637583,0.9221373886559443,0.3581515160919899,0.09596623262851933,0.8895872733340751,0.29409170342015467,0.08847562470831127,0.6608951193360073,0.9846755367142634,0.9209401709401708,0.8538227427833627,0.6534808046279255,0.6544536177631917,0.48699204472156543
0.6192889561270802,0.9144113336590132,0.6922691032876467,0.5367087508277515,0.2150979723631694,0.07594667799670729,0.9488339848639493,0.9393996286793087,0.3606343688898548,0.10303428503165701,0.9119293951867096,0.30124823167179815,0.06506142272917825,0.6794408482586074,0.9909055755266887,0.9263642340565417,0.8900673245411788,0.6414836970812516,0.6748371878365211,0.49193721780262356
0.6174357034795765,0.9094284318514898,0.6932365851473616,0.5448505704701629,0.232345921662221,0.09161399968134276,0.956459781624911,0.9385652001585412,0.3770832686757086,0.10522438577629112,0.905996217599288,0.31139219439127874,0.07973484998299318,0.6697112902585283,0.9889721152055913,0.9250493096646943,0.8666420732269666,0.6520017091769656,0.6706066355571507,0.5151849064717267
0.6348335854765508,0.9242794333170492,0.7044163755262922,0.549355710672297,0.231343133912276,0.08125763449997336,0.9590594850661478,0.940964182155746,0.386704323267435,0.11896229044717854,0.9119293951867096,0.32216859449113744,0.07700582981988469,0.6669711290258529,0.9854632427710066,0.9174884944115713,0.8747579083279537,0.6418945569287406,0.6900928157530384,0.5056976994194802
0.6501512859304086,0.9474352711284806,0.7166890620800859,0.5603200277907443,0.23024006738733704,0.07010462584311439,0.9788364882820775,0.9415900035463214,0.4031532230532888,0.12214789153028338,0.9200875143694145,0.34251477074144976,0.0755819932130456,0.666176879393193,0.9940563997536627,0.9077909270216962,0.8854560545974361,0.6389363660268208,0.7012460899441053,0.5204794667813379
0.6597957639939487,0.9537860283341475,0.7187136074531935,0.5624911796953873,0.22923727963739204,0.06665250411599155,0.9811088216603434,0.9432588605878551,0.407808572049285,0.12493529247799984,0.9214781028664665,0.3452442373304483,0.07312983016793362,0.6657996108176798,0.9935551322630078,0.9068047337278107,0.8884994927603065,0.6362246910333949,0.7095789959489256,0.5162061922167283
0.6512859304084722,0.9667806546165121,0.721078563110275,0.5648794467904947,0.21920940213794382,0.05543310850284122,0.989832270985384,0.951081627970044,0.39446323826076224,0.12015689085334325,0.9353839878369858,0.3422568028626112,0.058298198846692295,0.6853580080219213,1.0,0.9133793556870478,0.9157982108272618,0.6325269524059953,0.7126557612430129,0.5181143840034403
